,ULSP,ULSD,Year
0,74,76,2003
1,74,76,2003
2,74,76,2003
3,74,76,2003
4,74,76,2003
5,74,76,2003
6,75,76,2003
7,75,76,2003
8,75,76,2003
9,75,77,2003
10,75,77,2003
11,76,77,2003
12,76,77,2003
13,76,77,2003
14,76,77,2003
15,76,77,2003
16,76,77,2003
17,76,77,2003
18,75,77,2003
19,76,77,2003
20,76,77,2003
21,76,77,2003
22,75,77,2003
23,75,77,2003
24,76,77,2003
25,76,77,2003
26,75,77,2003
27,75,77,2003
28,75,77,2003
29,75,77,2003
30,75,77,2004
31,75,77,2004
32,76,78,2004
33,76,78,2004
34,76,78,2004
35,76,77,2004
36,76,78,2004
37,76,77,2004
38,76,77,2004
39,76,78,2004
40,77,78,2004
41,77,78,2004
42,77,79,2004
43,77,79,2004
44,77,79,2004
45,78,79,2004
46,78,79,2004
47,79,80,2004
48,80,81,2004
49,81,82,2004
50,82,83,2004
51,82,83,2004
52,82,83,2004
53,81,82,2004
54,81,82,2004
55,80,81,2004
56,79,80,2004
57,80,81,2004
58,80,81,2004
59,80,81,2004
60,80,81,2004
61,81,82,2004
62,81,82,2004
63,81,82,2004
64,81,82,2004
65,81,82,2004
66,81,82,2004
67,81,83,2004
68,81,83,2004
69,82,83,2004
70,83,85,2004
71,83,85,2004
72,83,86,2004
73,84,86,2004
74,84,86,2004
75,84,86,2004
76,81,85,2004
77,84,86,2004
78,84,86,2004
79,82,85,2004
80,81,85,2004
81,81,85,2004
82,81,85,2005
83,79,84,2005
84,78,83,2005
85,78,83,2005
86,79,84,2005
87,79,84,2005
88,80,84,2005
89,80,84,2005
90,80,84,2005
91,81,85,2005
92,81,86,2005
93,82,87,2005
94,83,87,2005
95,83,88,2005
96,85,89,2005
97,85,89,2005
98,85,89,2005
99,85,89,2005
100,85,89,2005
101,85,89,2005
102,84,89,2005
103,84,88,2005
104,84,88,2005
105,84,88,2005
106,85,89,2005
107,86,90,2005
108,87,91,2005
109,87,91,2005
110,88,92,2005
111,89,93,2005
112,89,93,2005
113,89,93,2005
114,90,94,2005
115,90,94,2005
116,91,95,2005
117,94,97,2005
118,95,97,2005
119,94,97,2005
120,93,96,2005
121,93,96,2005
122,94,97,2005
123,94,97,2005
124,93,96,2005
125,92,96,2005
126,92,96,2005
127,90,94,2005
128,88,93,2005
129,87,91,2005
130,87,91,2005
131,87,91,2005
132,87,91,2005
133,87,92,2005
134,88,92,2006
135,88,92,2006
136,89,93,2006
137,89,93,2006
138,89,93,2006
139,89,93,2006
140,89,93,2006
141,89,93,2006
142,89,93,2006
143,89,93,2006
144,89,93,2006
145,90,94,2006
146,91,94,2006
147,91,95,2006
148,92,96,2006
149,94,97,2006
150,95,98,2006
151,96,98,2006
152,96,98,2006
153,96,98,2006
154,96,98,2006
155,95,97,2006
156,95,97,2006
157,95,97,2006
158,95,97,2006
159,94,97,2006
160,95,97,2006
161,95,97,2006
162,96,98,2006
163,97,99,2006
164,97,99,2006
165,98,99,2006
166,97,99,2006
167,95,97,2006
168,94,96,2006
169,92,95,2006
170,91,95,2006
171,89,94,2006
172,88,93,2006
173,86,92,2006
174,86,91,2006
175,85,91,2006
176,85,91,2006
177,85,91,2006
178,85,91,2006
179,85,91,2006
180,85,91,2006
181,85,91,2006
182,85,91,2006
183,87,92,2006
184,87,93,2006
185,87,93,2006
186,87,93,2007
187,87,93,2007
188,87,91,2007
189,86,90,2007
190,85,89,2007
191,85,89,2007
192,86,90,2007
193,86,90,2007
194,87,91,2007
195,87,91,2007
196,88,92,2007
197,88,92,2007
198,89,92,2007
199,90,93,2007
200,91,94,2007
201,91,94,2007
202,92,95,2007
203,93,95,2007
204,94,96,2007
205,95,96,2007
206,95,96,2007
207,96,96,2007
208,96,97,2007
209,96,97,2007
210,96,97,2007
211,96,97,2007
212,96,96,2007
213,96,96,2007
214,96,96,2007
215,96,96,2007
216,96,96,2007
217,96,96,2007
218,96,96,2007
219,95,96,2007
220,95,96,2007
221,94,96,2007
222,94,96,2007
223,94,96,2007
224,94,96,2007
225,96,98,2007
226,97,99,2007
227,97,99,2007
228,97,99,2007
229,98,100,2007
230,99,102,2007
231,100,104,2007
232,101,105,2007
233,102,106,2007
234,102,107,2007
235,102,107,2007
236,102,107,2007
237,102,107,2007
238,102,107,2007
239,103,108,2008
240,103,108,2008
241,104,109,2008
242,104,109,2008
243,104,108,2008
244,103,108,2008
245,103,108,2008
246,104,110,2008
247,105,110,2008
248,105,112,2008
249,106,113,2008
250,106,114,2008
251,107,114,2008
252,107,115,2008
253,107,116,2008
254,108,118,2008
255,109,119,2008
256,110,120,2008
257,111,121,2008
258,112,124,2008
259,114,127,2008
260,116,128,2008
261,116,129,2008
262,117,130,2008
263,118,131,2008
264,118,132,2008
265,119,132,2008
266,119,132,2008
267,119,132,2008
268,116,130,2008
269,115,128,2008
270,113,126,2008
271,112,124,2008
272,112,123,2008
273,112,123,2008
274,112,124,2008
275,112,124,2008
276,110,122,2008
277,109,121,2008
278,109,121,2008
279,107,118,2008
280,102,114,2008
281,98,111,2008
282,97,109,2008
283,95,109,2008
284,94,108,2008
285,92,107,2008
286,91,106,2008
287,90,104,2008
288,89,101,2008
289,88,99,2008
290,87,99,2008
291,85,97,2009
292,86,98,2009
293,86,98,2009
294,87,99,2009
295,88,99,2009
296,89,100,2009
297,90,100,2009
298,90,100,2009
299,90,100,2009
300,90,100,2009
301,90,100,2009
302,90,99,2009
303,91,99,2009
304,93,102,2009
305,94,102,2009
306,94,102,2009
307,95,102,2009
308,95,102,2009
309,96,103,2009
310,97,103,2009
311,98,103,2009
312,99,103,2009
313,100,103,2009
314,101,104,2009
315,102,104,2009
316,103,105,2009
317,103,105,2009
318,102,104,2009
319,102,102,2009
320,102,102,2009
321,102,103,2009
322,103,103,2009
323,103,104,2009
324,104,105,2009
325,105,105,2009
326,106,107,2009
327,106,107,2009
328,105,106,2009
329,105,106,2009
330,104,105,2009
331,104,105,2009
332,105,106,2009
333,106,107,2009
334,107,108,2009
335,108,109,2009
336,108,109,2009
337,108,109,2009
338,108,109,2009
339,108,109,2009
340,108,109,2009
341,107,109,2009
342,107,109,2009
343,109,111,2010
344,110,112,2010
345,111,113,2010
346,111,113,2010
347,111,113,2010
348,111,113,2010
349,111,113,2010
350,111,112,2010
351,112,113,2010
352,113,114,2010
353,115,116,2010
354,116,117,2010
355,117,118,2010
356,119,120,2010
357,119,121,2010
358,120,121,2010
359,120,122,2010
360,121,122,2010
361,121,122,2010
362,121,122,2010
363,119,121,2010
364,118,120,2010
365,118,120,2010
366,117,120,2010
367,117,120,2010
368,117,120,2010
369,117,120,2010
370,117,119,2010
371,116,119,2010
372,116,119,2010
373,116,119,2010
374,116,118,2010
375,116,118,2010
376,115,117,2010
377,114,117,2010
378,114,117,2010
379,114,117,2010
380,115,117,2010
381,115,118,2010
382,116,118,2010
383,116,119,2010
384,117,120,2010
385,117,121,2010
386,118,121,2010
387,118,122,2010
388,118,122,2010
389,118,122,2010
390,119,123,2010
391,120,124,2010
392,121,125,2010
393,122,126,2010
394,123,127,2010
395,124,129,2011
396,127,131,2011
397,127,132,2011
398,128,133,2011
399,128,133,2011
400,128,133,2011
401,128,133,2011
402,128,134,2011
403,129,135,2011
404,131,136,2011
405,132,138,2011
406,133,139,2011
407,132,139,2011
408,132,139,2011
409,133,140,2011
410,135,141,2011
411,135,142,2011
412,136,142,2011
413,137,143,2011
414,136,141,2011
415,136,140,2011
416,135,139,2011
417,135,139,2011
418,135,139,2011
419,136,140,2011
420,134,138,2011
421,133,137,2011
422,134,138,2011
423,134,139,2011
424,135,139,2011
425,136,140,2011
426,136,140,2011
427,135,140,2011
428,134,139,2011
429,134,138,2011
430,134,138,2011
431,135,139,2011
432,135,139,2011
433,135,140,2011
434,135,139,2011
435,134,139,2011
436,134,139,2011
437,134,140,2011
438,134,140,2011
439,134,140,2011
440,133,140,2011
441,133,141,2011
442,133,141,2011
443,132,140,2011
444,132,140,2011
445,132,140,2011
446,132,140,2011
447,132,140,2012
448,132,141,2012
449,133,141,2012
450,133,142,2012
451,134,142,2012
452,134,142,2012
453,134,142,2012
454,135,143,2012
455,136,143,2012
456,137,144,2012
457,137,145,2012
458,138,146,2012
459,139,146,2012
460,140,147,2012
461,141,148,2012
462,142,148,2012
463,141,147,2012
464,141,147,2012
465,140,146,2012
466,138,144,2012
467,135,141,2012
468,134,140,2012
469,134,139,2012
470,133,139,2012
471,131,137,2012
472,131,137,2012
473,130,135,2012
474,131,136,2012
475,131,136,2012
476,132,137,2012
477,132,138,2012
478,133,138,2012
479,134,139,2012
480,135,140,2012
481,137,142,2012
482,138,142,2012
483,138,143,2012
484,139,144,2012
485,139,144,2012
486,138,143,2012
487,138,143,2012
488,138,143,2012
489,138,143,2012
490,136,143,2012
491,136,142,2012
492,135,141,2012
493,134,141,2012
494,134,141,2012
495,133,140,2012
496,132,140,2012
497,131,140,2012
498,131,139,2012
499,131,139,2012
500,131,139,2013
501,132,139,2013
502,132,139,2013
503,132,140,2013
504,134,141,2013
505,135,143,2013
506,136,144,2013
507,138,145,2013
508,139,146,2013
509,140,146,2013
510,137,144,2013
511,137,144,2013
512,137,143,2013
513,137,143,2013
514,137,141,2013
515,135,140,2013
516,134,139,2013
517,133,138,2013
518,133,138,2013
519,133,138,2013
520,133,138,2013
521,134,139,2013
522,134,139,2013
523,134,139,2013
524,134,139,2013
525,133,138,2013
526,133,138,2013
527,134,139,2013
528,136,140,2013
529,136,141,2013
530,137,141,2013
531,137,141,2013
532,137,141,2013
533,136,141,2013
534,137,142,2013
535,137,142,2013
536,137,142,2013
537,136,142,2013
538,133,140,2013
539,131,138,2013
540,131,139,2013
541,131,138,2013
542,131,138,2013
543,129,137,2013
544,129,137,2013
545,129,137,2013
546,130,137,2013
547,130,137,2013
548,130,138,2013
549,130,138,2013
550,130,138,2013
551,130,137,2013
552,130,138,2014
553,130,138,2014
554,129,137,2014
555,129,136,2014
556,128,136,2014
557,128,136,2014
558,129,136,2014
559,129,136,2014
560,129,137,2014
561,129,137,2014
562,128,136,2014
563,128,136,2014
564,128,135,2014
565,128,136,2014
566,128,136,2014
567,129,136,2014
568,129,135,2014
569,129,136,2014
570,129,136,2014
571,129,136,2014
572,129,136,2014
573,129,136,2014
574,129,136,2014
575,129,135,2014
576,130,135,2014
577,130,136,2014
578,131,136,2014
579,131,136,2014
580,131,135,2014
581,130,135,2014
582,129,134,2014
583,129,133,2014
584,129,133,2014
585,128,133,2014
586,128,132,2014
587,128,133,2014
588,128,133,2014
589,128,133,2014
590,128,133,2014
591,126,131,2014
592,126,131,2014
593,125,130,2014
594,125,129,2014
595,123,128,2014
596,122,127,2014
597,122,127,2014
598,122,127,2014
599,121,126,2014
600,119,124,2014
601,116,122,2014
602,113,120,2014
603,113,120,2014
604,111,117,2015
605,108,116,2015
606,106,114,2015
607,106,113,2015
608,106,113,2015
609,106,113,2015
610,107,114,2015
611,108,115,2015
612,109,116,2015
613,110,117,2015
614,111,118,2015
615,111,118,2015
616,112,118,2015
617,112,119,2015
618,112,119,2015
619,112,119,2015
620,113,119,2015
621,114,120,2015
622,115,120,2015
623,115,121,2015
624,116,121,2015
625,116,121,2015
626,116,121,2015
627,116,121,2015
628,116,121,2015
629,116,120,2015
630,116,120,2015
631,116,118,2015
632,116,118,2015
633,116,116,2015
634,116,115,2015
635,115,114,2015
636,114,112,2015
637,113,111,2015
638,111,109,2015
639,110,109,2015
640,110,109,2015
641,110,110,2015
642,109,110,2015
643,108,110,2015
644,108,110,2015
645,109,111,2015
646,108,110,2015
647,107,110,2015
648,107,110,2015
649,107,110,2015
650,107,110,2015
651,106,110,2015
652,106,109,2015
653,104,108,2015
654,102,107,2015
655,102,106,2015
656,102,106,2016
657,101,103,2016
658,101,102,2016
659,101,101,2016
660,101,100,2016
661,101,101,2016
662,101,101,2016
663,101,101,2016
664,101,101,2016
665,101,101,2016
666,101,102,2016
667,102,103,2016
668,103,104,2016
669,104,105,2016
670,105,105,2016
671,106,106,2016
672,107,107,2016
673,107,108,2016
674,108,109,2016
675,108,109,2016
676,109,109,2016
677,109,110,2016
678,110,111,2016
679,111,111,2016
680,111,112,2016
681,111,112,2016
682,111,112,2016
683,111,113,2016
684,111,113,2016
685,111,112,2016
686,111,112,2016
687,109,111,2016
688,109,111,2016
689,109,111,2016
690,110,112,2016
691,110,113,2016
692,111,113,2016
693,111,113,2016
694,111,113,2016
695,111,113,2016
696,112,114,2016
697,113,116,2016
698,115,117,2016
699,116,118,2016
700,116,119,2016
701,116,118,2016
702,114,117,2016
703,113,116,2016
704,113,116,2016
705,114,117,2016
706,115,118,2016
707,115,119,2016
708,117,120,2017
709,117,121,2017
710,118,122,2017
711,119,122,2017
712,120,123,2017
713,120,123,2017
714,120,123,2017
715,120,123,2017
716,120,123,2017
717,120,122,2017
718,119,122,2017
719,118,121,2017
720,118,121,2017
721,116,119,2017
722,117,119,2017
723,117,120,2017
724,118,120,2017
725,118,120,2017
726,117,119,2017
727,115,117,2017
728,115,117,2017
729,115,117,2017
730,115,117,2017
731,115,117,2017
732,115,117,2017
733,114,116,2017
734,113,115,2017
735,113,115,2017
736,113,115,2017
737,113,115,2017
738,114,115,2017
739,114,116,2017
740,115,117,2017
741,116,118,2017
742,116,118,2017
743,116,118,2017
744,118,119,2017
745,118,120,2017
746,118,120,2017
747,118,120,2017
748,117,120,2017
749,117,120,2017
750,117,120,2017
751,117,120,2017
752,117,121,2017
753,118,122,2017
754,119,123,2017
755,120,123,2017
756,119,123,2017
757,119,123,2017
758,119,123,2017
759,120,123,2017
760,120,123,2018
761,120,123,2018
762,120,124,2018
763,121,125,2018
764,121,125,2018
765,121,125,2018
766,121,125,2018
767,120,124,2018
768,119,123,2018
769,119,122,2018
770,119,122,2018
771,119,122,2018
772,119,122,2018
773,119,123,2018
774,119,123,2018
775,120,124,2018
776,121,125,2018
777,122,126,2018
778,123,126,2018
779,124,128,2018
780,125,130,2018
781,127,131,2018
782,128,132,2018
783,128,132,2018
784,127,131,2018
785,127,131,2018
786,126,130,2018
787,126,131,2018
788,127,131,2018
789,127,131,2018
790,127,131,2018
791,128,132,2018
792,128,132,2018
793,128,132,2018
794,129,133,2018
795,129,133,2018
796,130,134,2018
797,130,134,2018
798,130,134,2018
799,129,134,2018
800,130,135,2018
801,130,136,2018
802,130,136,2018
803,130,136,2018
804,130,137,2018
805,128,137,2018
806,127,136,2018
807,125,135,2018
808,124,134,2018
809,122,132,2018
810,121,131,2018
811,120,130,2018
812,120,130,2018
813,120,130,2019
814,119,129,2019
815,119,128,2019
816,119,129,2019
817,119,129,2019
818,118,129,2019
819,119,129,2019
820,119,129,2019
821,119,130,2019
822,120,130,2019
823,120,130,2019
824,120,131,2019
825,121,131,2019
826,122,132,2019
827,124,132,2019
828,125,133,2019
829,126,134,2019
830,127,135,2019
831,127,135,2019
832,128,135,2019
833,129,136,2019
834,129,136,2019
835,128,135,2019
836,127,133,2019
837,126,131,2019
838,126,131,2019
839,126,131,2019
840,127,131,2019
841,127,132,2019
842,128,132,2019
843,128,132,2019
844,128,132,2019
845,128,132,2019
846,128,132,2019
847,127,132,2019
848,127,131,2019
849,126,131,2019
850,126,131,2019
851,126,131,2019
852,126,131,2019
853,126,131,2019
854,126,131,2019
855,125,130,2019
856,125,130,2019
857,125,130,2019
858,125,130,2019
859,125,130,2019
860,124,129,2019
861,124,129,2019
862,124,129,2019
863,124,129,2019
864,124,130,2019
865,126,131,2020
866,127,132,2020
867,127,132,2020
868,127,132,2020
869,125,131,2020
870,124,129,2020
871,123,128,2020
872,123,127,2020
873,122,126,2020
874,122,126,2020
875,120,124,2020
876,119,123,2020
877,112,118,2020
878,110,116,2020
879,109,116,2020
880,108,115,2020
881,107,115,2020
882,107,114,2020
883,107,114,2020
884,105,112,2020
885,104,111,2020
886,105,111,2020
887,105,111,2020
888,106,112,2020
889,107,112,2020
890,108,114,2020
891,109,115,2020
892,111,116,2020
893,112,117,2020
894,112,117,2020
895,112,117,2020
896,113,118,2020
897,113,118,2020
898,113,118,2020
899,113,118,2020
900,113,118,2020
901,113,118,2020
902,113,118,2020
903,113,118,2020
904,113,118,2020
905,113,118,2020
906,113,118,2020
907,113,118,2020
908,113,118,2020
